Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
24.26,7981.9,112.61,11.546,1440.7,-212.71,9.7975,0.0068687,121.81,0.0028078,-0.23874,9849.5,5.1653,219.64,181.56,3.7046,0.35611,10105126,0,18.032,0.68171,0.68204,0.41782,0.1274,0.13649,0.16305,0.60449,7.3096e-5,2.7023,7.3383e-8,1.2764,35696
24.27,7982.9,112.5,11.542,1441.1,-212.74,9.7975,0.0068904,121.7,0.0027172,-0.23911,9849.5,5.1653,219.64,181.56,3.7043,0.35575,10093773,0,17.992,0.68168,0.682,0.41784,0.12739,0.13645,0.16356,0.60559,2.7919e-4,2.7022,6.8863e-8,1.2762,35690
24.28,7984,112.39,11.538,1441.5,-212.76,9.7975,0.0069122,121.6,0.0026417,-0.23948,9849.5,5.1653,219.64,181.56,3.704,0.35539,10082428,0,17.952,0.68164,0.68196,0.41785,0.12737,0.13642,0.16408,0.60742,8.707e-4,2.7022,6.5225e-8,1.2759,35685
24.29,7985,112.28,11.534,1441.9,-212.79,9.7975,0.0069342,121.49,0.0025722,-0.23983,9849.5,5.1653,219.64,181.56,3.7037,0.35504,10071090,0,17.913,0.6816,0.68193,0.41786,0.12735,0.13639,0.16461,0.60969,9.4538e-4,2.7022,6.1962e-8,1.2757,35679
24.3,7986.1,112.17,11.53,1442.3,-212.82,9.7975,0.0069564,121.38,0.0025264,-0.24018,9849.5,5.1653,219.63,181.56,3.7035,0.35468,1.006e7,0,17.873,0.68156,0.68189,0.41787,0.12734,0.13635,0.16514,0.61187,3.883e-4,2.7022,5.9899e-8,1.2754,35674
24.31,7987.1,112.06,11.526,1442.7,-212.84,9.7975,0.0069786,121.27,0.0024903,-0.24052,9849.5,5.1653,219.63,181.56,3.7032,0.35432,10048437,0,17.833,0.68152,0.68186,0.41788,0.12732,0.13632,0.16566,0.61329,2.8608e-4,2.7021,5.8317e-8,1.2752,35668
24.32,7988.1,111.95,11.522,1443.1,-212.87,9.7975,0.007001,121.17,0.0024777,-0.24086,9849.5,5.1653,219.63,181.56,3.7029,0.35397,10037121,0,17.793,0.68148,0.68182,0.41789,0.12731,0.13629,0.1662,0.6158,3.5368e-4,2.7021,5.7845e-8,1.2749,35663
24.33,7989.2,111.84,11.518,1443.5,-212.89,9.7975,0.0070234,121.06,0.0024799,-0.2412,9849.5,5.1653,219.62,181.56,3.7026,0.35361,10025814,0,17.754,0.68145,0.68178,0.4179,0.12729,0.13626,0.16673,0.61779,2.9867e-4,2.7021,5.8069e-8,1.2747,35657
24.34,7990.2,111.73,11.514,1443.9,-212.92,9.7975,0.0070459,120.95,0.0025155,-0.24154,9849.5,5.1653,219.62,181.56,3.7023,0.35325,10014514,0,17.714,0.68141,0.68175,0.41791,0.12727,0.13622,0.16727,0.61974,2.9895e-4,2.7021,5.9869e-8,1.2744,35652
24.35,7991.3,111.62,11.51,1444.3,-212.94,9.7975,0.0070685,120.84,0.0025541,-0.24188,9849.5,5.1653,219.62,181.56,3.7021,0.35289,10003221,0,17.675,0.68137,0.68171,0.41792,0.12726,0.13619,0.16781,0.62076,0.0010204,2.702,6.1847e-8,1.2742,35646
24.36,7992.3,111.51,11.506,1444.7,-212.97,9.7975,0.0070911,120.74,0.0026002,-0.24223,9849.5,5.1653,219.62,181.56,3.7018,0.35254,9991936,0,17.636,0.68133,0.68168,0.41793,0.12724,0.13616,0.16834,0.62363,8.4906e-4,2.702,6.423e-8,1.2739,35641
24.37,7993.4,111.4,11.502,1445.1,-213,9.7975,0.0071137,120.63,0.0026635,-0.24259,9849.5,5.1653,219.61,181.56,3.7015,0.35218,9980658,0,17.597,0.68129,0.68164,0.41794,0.12723,0.13612,0.16888,0.6254,2.647e-4,2.702,6.7537e-8,1.2737,35635
24.38,7994.4,111.29,11.498,1445.5,-213.02,9.7975,0.0071364,120.52,0.0027407,-0.24297,9849.5,5.1653,219.61,181.56,3.7012,0.35183,9969388,0,17.557,0.68126,0.6816,0.41795,0.12721,0.13609,0.16942,0.62747,5.3077e-4,2.702,7.1655e-8,1.2734,35629
24.39,7995.4,111.18,11.494,1445.9,-213.05,9.7975,0.0071591,120.41,0.0028275,-0.24334,9849.5,5.1653,219.61,181.56,3.7009,0.35147,9958125,0,17.518,0.68122,0.68157,0.41796,0.12719,0.13606,0.16996,0.62887,1.2694e-4,2.7019,7.6419e-8,1.2732,35624
24.4,7996.5,111.07,11.489,1446.3,-213.07,9.7975,0.0071818,120.31,0.0029217,-0.24372,9849.5,5.1653,219.6,181.56,3.7006,0.35111,9946870,0,17.479,0.68118,0.68153,0.41797,0.12718,0.13603,0.17051,0.63104,6.0013e-4,2.7019,8.1765e-8,1.2729,35618
24.41,7997.5,110.96,11.485,1446.7,-213.1,9.7975,0.0072045,120.2,0.0030368,-0.24413,9849.5,5.1653,219.6,181.56,3.7004,0.35076,9935622,0,17.44,0.68114,0.6815,0.41799,0.12716,0.13599,0.17105,0.63321,7.5951e-4,2.7019,8.8515e-8,1.2727,35613
24.42,7998.5,110.85,11.481,1447.1,-213.12,9.7975,0.0072272,120.09,0.0031648,-0.24456,9849.5,5.1653,219.6,181.56,3.7001,0.3504,9924382,0,17.401,0.6811,0.68146,0.418,0.12715,0.13596,0.17159,0.63451,3.9085e-4,2.7019,9.6332e-8,1.2724,35608
24.43,7999.6,110.74,11.478,1447.5,-213.15,9.7975,0.0072499,119.98,0.0032666,-0.24498,9849.5,5.1653,219.6,181.56,3.6998,0.35005,9913149,0,17.362,0.68107,0.68143,0.41801,0.12713,0.13593,0.17213,0.63713,9.1711e-4,2.7019,1.0284e-7,1.2722,35602
24.44,8000.6,110.64,11.474,1447.9,-213.17,9.7975,0.0072726,119.88,0.0033773,-0.24543,9849.5,5.1653,219.59,181.56,3.6995,0.34969,9901975,0,17.324,0.68103,0.68139,0.41802,0.12712,0.1359,0.17267,0.63923,6.8042e-4,2.7018,1.1016e-7,1.2719,35597
24.45,8001.6,110.53,11.47,1448.3,-213.2,9.7975,0.0072953,119.77,0.0034934,-0.24589,9849.5,5.1653,219.59,181.56,3.6992,0.34933,9890844,0,17.285,0.68099,0.68136,0.41803,0.1271,0.13586,0.17321,0.64046,7.7066e-4,2.7018,1.181e-7,1.2717,35592
24.46,8002.7,110.42,11.466,1448.7,-213.22,9.7975,0.007318,119.66,0.0036045,-0.24636,9849.5,5.1653,219.59,181.56,3.699,0.34898,9879719,0,17.247,0.68095,0.68132,0.41804,0.12708,0.13583,0.17375,0.64227,5.7751e-4,2.7018,1.26e-7,1.2714,35586
24.47,8003.7,110.31,11.462,1449.1,-213.25,9.7975,0.0073407,119.55,0.0036868,-0.24684,9849.5,5.1653,219.58,181.56,3.6987,0.34862,9868602,0,17.208,0.68092,0.68129,0.41805,0.12707,0.1358,0.17429,0.64439,4.9127e-4,2.7018,1.3208e-7,1.2712,35581
24.48,8004.7,110.2,11.458,1449.5,-213.27,9.7975,0.0073634,119.45,0.0037831,-0.24733,9849.5,5.1653,219.58,181.56,3.6984,0.34827,9857492,0,17.17,0.68088,0.68125,0.41806,0.12705,0.13577,0.17483,0.64614,4.2775e-4,2.7017,1.3936e-7,1.2709,35576
24.49,8005.8,110.09,11.454,1449.9,-213.3,9.7975,0.0073861,119.34,0.0038788,-0.24785,9849.5,5.1653,219.58,181.56,3.6981,0.34791,9846388,0,17.132,0.68084,0.68122,0.41807,0.12704,0.13574,0.17537,0.64837,1.0403e-4,2.7017,1.4681e-7,1.2707,35571
24.5,8006.8,109.98,11.45,1450.3,-213.32,9.7975,0.0074089,119.23,0.0039274,-0.24837,9849.5,5.1653,219.57,181.56,3.6978,0.34756,9835292,0,17.093,0.6808,0.68118,0.41808,0.12702,0.1357,0.17592,0.65035,2.3969e-4,2.7017,1.5082e-7,1.2704,35566
24.51,8007.8,109.87,11.446,1450.7,-213.35,9.7975,0.0074317,119.12,0.00398,-0.24889,9849.5,5.1653,219.57,181.56,3.6975,0.34721,9824203,0,17.055,0.68077,0.68115,0.41809,0.12701,0.13567,0.17646,0.65286,1.1048e-4,2.7017,1.5521e-7,1.2702,35561
24.52,8008.8,109.77,11.442,1451.1,-213.37,9.7975,0.0074546,119.02,0.0040181,-0.24942,9849.5,5.1653,219.57,181.56,3.6973,0.34685,9813122,0,17.017,0.68073,0.68111,0.4181,0.12699,0.13564,0.17701,0.65415,1.2947e-4,2.7016,1.5852e-7,1.2699,35556
24.53,8009.9,109.66,11.438,1451.5,-213.4,9.7975,0.0074775,118.91,0.0040371,-0.24994,9849.5,5.1653,219.57,181.56,3.697,0.3465,9802047,0,16.979,0.68069,0.68108,0.41811,0.12697,0.13561,0.17755,0.6567,3.8128e-4,2.7016,1.6036e-7,1.2697,35551
24.54,8010.9,109.55,11.434,1451.9,-213.42,9.7975,0.0075005,118.8,0.0040512,-0.25047,9849.5,5.1653,219.56,181.56,3.6967,0.34614,9790979,0,16.941,0.68066,0.68104,0.41812,0.12696,0.13558,0.1781,0.65796,2.8618e-4,2.7016,1.6181e-7,1.2694,35545
24.55,8011.9,109.44,11.43,1452.3,-213.45,9.7975,0.0075237,118.69,0.0040388,-0.25099,9849.5,5.1653,219.56,181.56,3.6964,0.34579,9779919,0,16.903,0.68062,0.68101,0.41813,0.12694,0.13554,0.17865,0.66033,8.1842e-4,2.7016,1.6116e-7,1.2691,35540
24.56,8012.9,109.33,11.426,1452.7,-213.47,9.7975,0.0075469,118.59,0.0040322,-0.25152,9849.5,5.1653,219.56,181.56,3.6961,0.34543,9768865,0,16.865,0.68058,0.68097,0.41814,0.12693,0.13551,0.17921,0.66216,9.5601e-4,2.7016,1.6096e-7,1.2689,35535
24.57,8013.9,109.22,11.423,1453.1,-213.5,9.7974,0.0075703,118.48,0.004016,-0.25204,9849.5,5.1653,219.55,181.56,3.6958,0.34508,9757818,0,16.828,0.68054,0.68094,0.41815,0.12691,0.13548,0.17976,0.66462,2.866e-4,2.7015,1.6e-7,1.2686,35530
24.58,8014.9,109.11,11.419,1453.4,-213.52,9.7974,0.0075937,118.37,0.0039713,-0.25257,9849.5,5.1653,219.55,181.56,3.6955,0.34473,9746779,0,16.79,0.68051,0.6809,0.41816,0.1269,0.13545,0.18032,0.66652,9.4593e-4,2.7015,1.5679e-7,1.2684,35525
24.59,8016,109.01,11.415,1453.8,-213.54,9.7974,0.0076173,118.26,0.0039238,-0.2531,9849.5,5.1653,219.55,181.56,3.6952,0.34437,9735746,0,16.752,0.68047,0.68087,0.41817,0.12688,0.13542,0.18089,0.66862,3.1438e-4,2.7015,1.5338e-7,1.2681,35520
24.6,8017,108.9,11.411,1454.2,-213.57,9.7974,0.0076411,118.16,0.0038629,-0.2536,9849.5,5.1653,219.55,181.56,3.6949,0.34402,9724721,0,16.715,0.68043,0.68083,0.41818,0.12687,0.13539,0.18145,0.67089,1.4709e-4,2.7015,1.4897e-7,1.2679,35515
24.61,8018,108.79,11.407,1454.6,-213.59,9.7974,0.007665,118.05,0.0037926,-0.2541,9849.5,5.1653,219.54,181.56,3.6947,0.34367,9713703,0,16.677,0.6804,0.6808,0.41819,0.12685,0.13535,0.18202,0.6728,0.0010645,2.7015,1.4389e-7,1.2676,35510
24.62,8019,108.68,11.403,1455,-213.62,9.7974,0.007689,117.94,0.0037256,-0.25461,9849.5,5.1653,219.54,181.56,3.6944,0.34331,9702691,0,16.64,0.68036,0.68076,0.4182,0.12683,0.13532,0.1826,0.67464,5.7764e-4,2.7014,1.3914e-7,1.2673,35505
24.63,8020,108.57,11.4,1455.4,-213.64,9.7974,0.0077132,117.83,0.0036416,-0.25508,9849.5,5.1653,219.54,181.56,3.6941,0.34296,9691687,0,16.603,0.68032,0.68073,0.41821,0.12682,0.13529,0.18317,0.67632,0.0010747,2.7014,1.3321e-7,1.2671,35500
24.64,8021,108.47,11.396,1455.8,-213.67,9.7974,0.0077376,117.73,0.003542,-0.25557,9849.5,5.1653,219.53,181.56,3.6938,0.34261,9680689,0,16.565,0.68029,0.6807,0.41822,0.1268,0.13526,0.18376,0.67835,4.4524e-4,2.7014,1.2629e-7,1.2668,35495
24.65,8022,108.36,11.392,1456.2,-213.69,9.7974,0.0077622,117.62,0.0034429,-0.25603,9849.5,5.1653,219.53,181.56,3.6935,0.34226,9669699,0,16.528,0.68025,0.68066,0.41823,0.12679,0.13523,0.18434,0.68076,2.6655e-4,2.7014,1.1957e-7,1.2665,35490
24.66,8023,108.25,11.388,1456.6,-213.71,9.7974,0.007787,117.51,0.0033572,-0.25648,9849.5,5.1653,219.53,181.56,3.6932,0.3419,9658715,0,16.491,0.68021,0.68063,0.41824,0.12677,0.1352,0.18493,0.68323,7.289e-4,2.7014,1.1393e-7,1.2663,35485
24.67,8024,108.14,11.384,1457,-213.74,9.7974,0.0078119,117.41,0.0032784,-0.25693,9849.5,5.1653,219.52,181.56,3.6929,0.34155,9647739,0,16.454,0.68018,0.6806,0.41825,0.12676,0.13517,0.18553,0.6848,7.2531e-4,2.7013,1.0887e-7,1.266,35480
24.68,8025,108.03,11.381,1457.4,-213.76,9.7974,0.007837,117.3,0.0032046,-0.25736,9849.5,5.1653,219.52,181.56,3.6925,0.3412,9636769,0,16.417,0.68014,0.68056,0.41826,0.12674,0.13513,0.18613,0.68772,7.8075e-4,2.7013,1.0424e-7,1.2658,35475
24.69,8026,107.93,11.377,1457.8,-213.79,9.7974,0.0078623,117.19,0.0031375,-0.25777,9849.5,5.1653,219.52,181.56,3.6922,0.34085,9625806,0,16.38,0.68011,0.68053,0.41828,0.12673,0.1351,0.18673,0.68947,7.4835e-4,2.7013,1.0013e-7,1.2655,35470
24.7,8027.1,107.82,11.373,1458.2,-213.81,9.7974,0.0078877,117.08,0.0030746,-0.25818,9849.5,5.1653,219.51,181.56,3.6919,0.34049,9614850,0,16.343,0.68007,0.68049,0.41829,0.12671,0.13507,0.18734,0.69195,4.4652e-4,2.7013,9.6357e-8,1.2652,35465
24.71,8028.1,107.71,11.369,1458.6,-213.83,9.7974,0.0079132,116.98,0.003034,-0.25858,9849.5,5.1653,219.51,181.56,3.6916,0.34014,9603902,0,16.306,0.68003,0.68046,0.4183,0.1267,0.13504,0.18795,0.69334,6.6368e-4,2.7013,9.4027e-8,1.265,35459
24.72,8029.1,107.6,11.365,1459,-213.86,9.7974,0.0079389,116.87,0.0030013,-0.25899,9849.5,5.1653,219.51,181.56,3.6913,0.33979,9592960,0,16.269,0.68,0.68043,0.41831,0.12668,0.13501,0.18856,0.6963,2.0667e-4,2.7013,9.2206e-8,1.2647,35454
24.73,8030.1,107.5,11.362,1459.4,-213.88,9.7974,0.0079647,116.76,0.0029873,-0.25939,9849.5,5.1653,219.5,181.56,3.691,0.33944,9582025,0,16.233,0.67996,0.68039,0.41832,0.12667,0.13498,0.18918,0.6982,9.1758e-4,2.7012,9.1534e-8,1.2644,35449
24.74,8031,107.39,11.358,1459.8,-213.91,9.7974,0.0079906,116.65,0.0029671,-0.25978,9849.5,5.1653,219.5,181.56,3.6907,0.33909,9571097,0,16.196,0.67992,0.68036,0.41833,0.12665,0.13495,0.18979,0.70084,8.3601e-4,2.7012,9.0493e-8,1.2642,35445
24.75,8032,107.28,11.354,1460.2,-213.93,9.7974,0.0080166,116.55,0.0029681,-0.26018,9849.5,5.1653,219.5,181.56,3.6904,0.33874,9560175,0,16.159,0.67989,0.68033,0.41834,0.12664,0.13492,0.19042,0.70273,9.3169e-4,2.7012,9.0747e-8,1.2639,35440
24.76,8033,107.17,11.35,1460.6,-213.95,9.7974,0.0080427,116.44,0.0030015,-0.26057,9849.5,5.1653,219.49,181.56,3.69,0.33839,9549261,0,16.123,0.67985,0.68029,0.41835,0.12662,0.13489,0.19104,0.70487,0.0010834,2.7012,9.2991e-8,1.2636,35435
24.77,8034,107.07,11.347,1461,-213.98,9.7974,0.0080689,116.33,0.0030356,-0.26097,9849.5,5.1653,219.49,181.56,3.6897,0.33803,9538354,0,16.086,0.67982,0.68026,0.41836,0.12661,0.13485,0.19166,0.70766,2.3025e-4,2.7012,9.532e-8,1.2634,35430
24.78,8035,106.96,11.343,1461.4,-214,9.7974,0.0080952,116.22,0.0030952,-0.26138,9849.5,5.1653,219.49,181.56,3.6894,0.33768,9527453,0,16.05,0.67978,0.68023,0.41837,0.12659,0.13482,0.19229,0.7093,8.7095e-4,2.7012,9.9304e-8,1.2631,35425
24.79,8036,106.85,11.339,1461.8,-214.02,9.7974,0.0081215,116.12,0.0031537,-0.2618,9849.5,5.1653,219.49,181.56,3.6891,0.33733,9516559,0,16.014,0.67975,0.6802,0.41838,0.12658,0.13479,0.19292,0.71194,3.3648e-4,2.7011,1.0331e-7,1.2628,35420
24.8,8037,106.74,11.335,1462.2,-214.05,9.7974,0.0081478,116.01,0.0032366,-0.26222,9849.5,5.1653,219.48,181.56,3.6888,0.33698,9505673,0,15.978,0.67971,0.68016,0.41839,0.12656,0.13476,0.19355,0.71424,5.1272e-4,2.7011,1.0905e-7,1.2626,35415
24.81,8038,106.64,11.332,1462.6,-214.07,9.7974,0.0081742,115.9,0.0033246,-0.26266,9849.5,5.1653,219.48,181.56,3.6885,0.33663,9494793,0,15.941,0.67967,0.68013,0.4184,0.12655,0.13473,0.19418,0.71635,9.381e-4,2.7011,1.153e-7,1.2623,35410
24.82,8039,106.53,11.328,1463,-214.09,9.7974,0.0082006,115.79,0.0034287,-0.2631,9849.5,5.1653,219.48,181.56,3.6881,0.33628,9483919,0,15.905,0.67964,0.6801,0.41841,0.12653,0.1347,0.19481,0.71828,4.5257e-4,2.7011,1.2289e-7,1.262,35405
24.83,8040,106.42,11.324,1463.4,-214.12,9.7974,0.008227,115.69,0.0035261,-0.26355,9849.5,5.1653,219.47,181.56,3.6878,0.33593,9473053,0,15.869,0.6796,0.68006,0.41842,0.12652,0.13467,0.19544,0.72117,8.2311e-4,2.7011,1.3024e-7,1.2618,35400
24.84,8041,106.32,11.321,1463.8,-214.14,9.7974,0.0082534,115.58,0.0036375,-0.26401,9849.5,5.1653,219.47,181.56,3.6875,0.33558,9462194,0,15.833,0.67957,0.68003,0.41843,0.1265,0.13464,0.19607,0.72309,0.0010223,2.7011,1.389e-7,1.2615,35395
24.85,8042,106.21,11.317,1464.2,-214.16,9.7974,0.0082799,115.47,0.0037454,-0.2645,9849.5,5.1653,219.47,181.56,3.6872,0.33523,9451341,0,15.797,0.67953,0.68,0.41844,0.12649,0.13461,0.1967,0.72524,0.0010848,2.701,1.4757e-7,1.2612,35390
24.86,8042.9,106.1,11.313,1464.6,-214.19,9.7974,0.0083064,115.36,0.0038477,-0.26499,9849.5,5.1653,219.46,181.56,3.6869,0.33488,9440495,0,15.761,0.6795,0.67997,0.41845,0.12647,0.13458,0.19734,0.7277,7.1868e-4,2.701,1.5607e-7,1.261,35385
24.87,8043.9,106,11.309,1465,-214.21,9.7974,0.0083328,115.26,0.0039501,-0.26548,9849.5,5.1653,219.46,181.56,3.6865,0.33453,9429656,0,15.726,0.67946,0.67993,0.41846,0.12646,0.13455,0.19797,0.73012,0.0010961,2.701,1.6484e-7,1.2607,35380
24.88,8044.9,105.89,11.306,1465.4,-214.23,9.7974,0.0083594,115.15,0.0040562,-0.26601,9849.5,5.1653,219.46,181.56,3.6862,0.33418,9418824,0,15.69,0.67943,0.6799,0.41847,0.12644,0.13452,0.1986,0.73203,5.0028e-4,2.701,1.7418e-7,1.2604,35375
24.89,8045.9,105.78,11.302,1465.8,-214.26,9.7974,0.0083859,115.04,0.0041589,-0.26653,9849.5,5.1653,219.45,181.56,3.6859,0.33383,9407998,0,15.654,0.67939,0.67987,0.41848,0.12643,0.13449,0.19924,0.73463,7.5362e-4,2.701,1.835e-7,1.2601,35370
24.9,8046.9,105.67,11.298,1466.2,-214.28,9.7973,0.0084124,114.93,0.0042412,-0.26706,9849.5,5.1653,219.45,181.56,3.6856,0.33348,9397179,0,15.618,0.67935,0.67984,0.41849,0.12641,0.13446,0.19987,0.73618,6.0358e-4,2.701,1.9124e-7,1.2599,35365
24.91,8047.8,105.57,11.295,1466.6,-214.3,9.7973,0.008439,114.83,0.0043243,-0.2676,9849.5,5.1653,219.45,181.56,3.6853,0.33313,9386367,0,15.583,0.67932,0.67981,0.4185,0.1264,0.13443,0.20051,0.73848,4.9129e-4,2.701,1.9923e-7,1.2596,35361
24.92,8048.8,105.46,11.291,1466.9,-214.33,9.7973,0.0084657,114.72,0.0043819,-0.26816,9849.5,5.1653,219.44,181.56,3.6849,0.33278,9375562,0,15.547,0.67928,0.67977,0.4185,0.12638,0.1344,0.20114,0.74093,3.7932e-4,2.7009,2.0501e-7,1.2593,35356
24.93,8049.8,105.36,11.287,1467.3,-214.35,9.7973,0.0084924,114.61,0.0044407,-0.26871,9849.5,5.1653,219.44,181.56,3.6846,0.33244,9364764,0,15.512,0.67925,0.67974,0.41851,0.12637,0.13437,0.20178,0.74328,5.637e-4,2.7009,2.1099e-7,1.259,35351
24.94,8050.8,105.25,11.284,1467.7,-214.37,9.7973,0.0085192,114.51,0.0044767,-0.26928,9849.5,5.1653,219.44,181.56,3.6843,0.33209,9353972,0,15.477,0.67921,0.67971,0.41852,0.12635,0.13434,0.20242,0.74597,6.4732e-4,2.7009,2.1488e-7,1.2588,35346
24.95,8051.7,105.14,11.28,1468.1,-214.39,9.7973,0.0085461,114.4,0.0045195,-0.26986,9849.5,5.1653,219.43,181.56,3.684,0.33174,9343187,0,15.441,0.67918,0.67968,0.41853,0.12634,0.13431,0.20307,0.74766,0.0010984,2.7009,2.1948e-7,1.2585,35341
24.96,8052.7,105.04,11.277,1468.5,-214.42,9.7973,0.0085731,114.29,0.0045278,-0.27044,9849.5,5.1653,219.43,181.56,3.6836,0.33139,9332409,0,15.406,0.67914,0.67965,0.41854,0.12632,0.13428,0.20371,0.75043,0.0010719,2.7009,2.2076e-7,1.2582,35336
24.97,8053.7,104.93,11.273,1468.9,-214.44,9.7973,0.0086002,114.18,0.0045346,-0.27101,9849.5,5.1653,219.43,181.56,3.6833,0.33104,9321637,0,15.371,0.67911,0.67961,0.41855,0.12631,0.13425,0.20436,0.75275,4.1817e-4,2.7009,2.2189e-7,1.2579,35331
24.98,8054.7,104.82,11.269,1469.3,-214.46,9.7973,0.0086274,114.08,0.0045385,-0.27159,9849.5,5.1653,219.42,181.56,3.683,0.33069,9310872,0,15.336,0.67907,0.67958,0.41856,0.12629,0.13422,0.20501,0.75508,0.0010557,2.7009,2.2275e-7,1.2577,35326
24.99,8055.6,104.72,11.266,1469.7,-214.48,9.7973,0.0086547,113.97,0.0045205,-0.27217,9849.5,5.1653,219.42,181.56,3.6827,0.33034,9300114,0,15.301,0.67904,0.67955,0.41857,0.12628,0.13419,0.20566,0.75777,0.0011327,2.7008,2.2146e-7,1.2574,35322
25,8056.6,104.61,11.262,1470.1,-214.51,9.7973,0.0086821,113.86,0.004493,-0.27274,9849.5,5.1653,219.42,181.56,3.6823,0.33,9289363,0,15.266,0.67901,0.67952,0.41858,0.12627,0.13416,0.20632,0.75977,6.5426e-4,2.7008,2.1924e-7,1.2571,35317
25.01,8057.6,104.5,11.259,1470.5,-214.53,9.7973,0.0087097,113.75,0.0044627,-0.2733,9849.5,5.1653,219.41,181.56,3.682,0.32965,9278618,0,15.231,0.67897,0.67949,0.41859,0.12625,0.13413,0.20698,0.762,5.0007e-4,2.7008,2.1675e-7,1.2568,35312
25.02,8058.5,104.4,11.255,1470.9,-214.55,9.7973,0.0087375,113.65,0.0044051,-0.27386,9849.5,5.1653,219.41,181.56,3.6817,0.3293,9267880,0,15.196,0.67894,0.67946,0.4186,0.12624,0.1341,0.20764,0.76468,0.0010092,2.7008,2.1164e-7,1.2565,35307
25.03,8059.5,104.29,11.251,1471.3,-214.57,9.7973,0.0087654,113.54,0.0043493,-0.27442,9849.5,5.1653,219.41,181.56,3.6813,0.32895,9257149,0,15.161,0.6789,0.67942,0.41861,0.12622,0.13407,0.20831,0.76684,5.5731e-4,2.7008,2.0675e-7,1.2563,35302
25.04,8060.5,104.19,11.248,1471.7,-214.6,9.7973,0.0087935,113.43,0.0042809,-0.27496,9849.5,5.1653,219.4,181.56,3.681,0.32861,9246424,0,15.126,0.67887,0.67939,0.41862,0.12621,0.13404,0.20898,0.76976,8.0152e-4,2.7008,2.0074e-7,1.256,35297
25.05,8061.4,104.08,11.244,1472.1,-214.62,9.7973,0.0088217,113.32,0.0042066,-0.2755,9849.5,5.1653,219.4,181.56,3.6807,0.32826,9235706,0,15.092,0.67883,0.67936,0.41863,0.12619,0.13401,0.20966,0.77125,5.2059e-4,2.7008,1.9424e-7,1.2557,35293
25.06,8062.4,103.97,11.241,1472.5,-214.64,9.7973,0.0088502,113.22,0.0041297,-0.27603,9849.5,5.1653,219.39,181.56,3.6803,0.32791,9224995,0,15.057,0.6788,0.67933,0.41864,0.12618,0.13398,0.21034,0.77384,0.0012238,2.7008,1.876e-7,1.2554,35288
25.07,8063.4,103.87,11.237,1472.9,-214.66,9.7973,0.0088788,113.11,0.0040559,-0.27655,9849.5,5.1653,219.39,181.56,3.68,0.32756,9214290,0,15.022,0.67876,0.6793,0.41865,0.12616,0.13395,0.21102,0.7763,9.5551e-4,2.7008,1.8135e-7,1.2551,35283
25.08,8064.3,103.76,11.234,1473.3,-214.68,9.7973,0.0089077,113,0.0039794,-0.27705,9849.5,5.1653,219.39,181.56,3.6796,0.32722,9203592,0,14.988,0.67873,0.67927,0.41866,0.12615,0.13392,0.21171,0.77915,9.7232e-4,2.7007,1.7495e-7,1.2548,35278
25.09,8065.3,103.66,11.23,1473.7,-214.71,9.7973,0.0089367,112.9,0.0039165,-0.27755,9849.5,5.1653,219.38,181.56,3.6793,0.32687,9192901,0,14.954,0.67869,0.67924,0.41867,0.12614,0.13389,0.21241,0.78107,0.0012159,2.7007,1.6983e-7,1.2546,35273
25.1,8066.2,103.55,11.226,1474.1,-214.73,9.7973,0.0089658,112.79,0.003849,-0.27805,9849.5,5.1653,219.38,181.56,3.6789,0.32652,9182216,0,14.919,0.67866,0.67921,0.41868,0.12612,0.13386,0.21311,0.78436,7.5953e-4,2.7007,1.6438e-7,1.2543,35269
25.11,8067.2,103.44,11.223,1474.5,-214.75,9.7973,0.0089952,112.68,0.0037859,-0.27853,9849.5,5.1653,219.38,181.56,3.6786,0.32618,9171538,0,14.885,0.67863,0.67918,0.41869,0.12611,0.13383,0.21381,0.78669,6.5325e-4,2.7007,1.5937e-7,1.254,35264
25.12,8068.1,103.34,11.219,1474.9,-214.77,9.7973,0.0090247,112.57,0.0037349,-0.27901,9849.5,5.1653,219.37,181.56,3.6782,0.32583,9160866,0,14.851,0.67859,0.67915,0.4187,0.12609,0.1338,0.21452,0.78909,8.4382e-4,2.7007,1.5544e-7,1.2537,35259
25.13,8069.1,103.23,11.216,1475.3,-214.79,9.7973,0.0090544,112.47,0.0036893,-0.27948,9849.5,5.1653,219.37,181.56,3.6779,0.32548,9150201,0,14.816,0.67856,0.67912,0.41871,0.12608,0.13377,0.21523,0.79173,0.0010945,2.7007,1.5199e-7,1.2534,35254
